period_date,fips_code,state_fips,unemployment_rate
2023-01-01,48193,48,3.8
2024-01-01,48193,48,4.1
2000-01-01,48195,48,3.0
2001-01-01,48195,48,2.9
2002-01-01,48195,48,3.6
2003-01-01,48195,48,4.1
2004-01-01,48195,48,3.8
2005-01-01,48195,48,3.6
2006-01-01,48195,48,3.6
2007-01-01,48195,48,3.1
2008-01-01,48195,48,3.2
2009-01-01,48195,48,5.3
2010-01-01,48195,48,4.4
2011-01-01,48195,48,4.2
2012-01-01,48195,48,3.4
2013-01-01,48195,48,3.3
2014-01-01,48195,48,2.6
2015-01-01,48195,48,3.0
2016-01-01,48195,48,3.7
2017-01-01,48195,48,3.0
2018-01-01,48195,48,2.8
2019-01-01,48195,48,2.8
2020-01-01,48195,48,4.1
2021-01-01,48195,48,3.6
2022-01-01,48195,48,2.8
2023-01-01,48195,48,3.0
2024-01-01,48195,48,3.3
2000-01-01,48197,48,3.7
2001-01-01,48197,48,3.8
2002-01-01,48197,48,5.5
2003-01-01,48197,48,6.4
2004-01-01,48197,48,5.1
2005-01-01,48197,48,4.6
2006-01-01,48197,48,4.0
2007-01-01,48197,48,3.6
2008-01-01,48197,48,3.5
2009-01-01,48197,48,7.3
2010-01-01,48197,48,8.5
2011-01-01,48197,48,7.3
2012-01-01,48197,48,5.9
2013-01-01,48197,48,5.9
2014-01-01,48197,48,5.0
2015-01-01,48197,48,5.0
2016-01-01,48197,48,3.4
2017-01-01,48197,48,3.5
2018-01-01,48197,48,3.2
2019-01-01,48197,48,2.6
2020-01-01,48197,48,3.8
2021-01-01,48197,48,3.7
2022-01-01,48197,48,3.0
2023-01-01,48197,48,4.2
2024-01-01,48197,48,3.7
2000-01-01,48199,48,5.6
2001-01-01,48199,48,6.2
2002-01-01,48199,48,7.3
2003-01-01,48199,48,7.8
2004-01-01,48199,48,7.4
2005-01-01,48199,48,6.7
2006-01-01,48199,48,5.3
2007-01-01,48199,48,4.7
2008-01-01,48199,48,5.3
2009-01-01,48199,48,8.6
2010-01-01,48199,48,10.1
2011-01-01,48199,48,9.9
2012-01-01,48199,48,8.4
2013-01-01,48199,48,8.1
2014-01-01,48199,48,6.3
2015-01-01,48199,48,5.7
2016-01-01,48199,48,6.1
2017-01-01,48199,48,6.2
2018-01-01,48199,48,5.2
2019-01-01,48199,48,4.6
2020-01-01,48199,48,9.1
2021-01-01,48199,48,7.8
2022-01-01,48199,48,5.1
2023-01-01,48199,48,4.8
2024-01-01,48199,48,4.5
2000-01-01,48201,48,4.3
2001-01-01,48201,48,4.7
2002-01-01,48201,48,6.1
2003-01-01,48201,48,6.9
2004-01-01,48201,48,6.3
2005-01-01,48201,48,5.8
2006-01-01,48201,48,5.1
2007-01-01,48201,48,4.3
2008-01-01,48201,48,4.7
2009-01-01,48201,48,7.6
2010-01-01,48201,48,8.4
2011-01-01,48201,48,8.1
2012-01-01,48201,48,6.6
2013-01-01,48201,48,6.1
2014-01-01,48201,48,5.0
2015-01-01,48201,48,4.7
2016-01-01,48201,48,5.3
2017-01-01,48201,48,5.0
2018-01-01,48201,48,4.4
2019-01-01,48201,48,3.8
2020-01-01,48201,48,8.8
2021-01-01,48201,48,6.3
2022-01-01,48201,48,4.2
2023-01-01,48201,48,4.3
2024-01-01,48201,48,4.4
2000-01-01,48203,48,5.0
2001-01-01,48203,48,5.4
2002-01-01,48203,48,6.6
2003-01-01,48203,48,6.7
2004-01-01,48203,48,5.7
2005-01-01,48203,48,5.6
2006-01-01,48203,48,5.1
2007-01-01,48203,48,4.5
2008-01-01,48203,48,4.6
2009-01-01,48203,48,8.2
2010-01-01,48203,48,9.5
2011-01-01,48203,48,8.8
2012-01-01,48203,48,7.4
2013-01-01,48203,48,6.9
2014-01-01,48203,48,5.6
2015-01-01,48203,48,5.3
2016-01-01,48203,48,5.8
2017-01-01,48203,48,5.1
2018-01-01,48203,48,4.3
2019-01-01,48203,48,3.8
2020-01-01,48203,48,7.6
2021-01-01,48203,48,6.3
2022-01-01,48203,48,4.4
2023-01-01,48203,48,4.4
2024-01-01,48203,48,4.9
2000-01-01,48205,48,3.2
2001-01-01,48205,48,3.2
2002-01-01,48205,48,3.7
2003-01-01,48205,48,4.1
2004-01-01,48205,48,3.8
2005-01-01,48205,48,4.0
2006-01-01,48205,48,4.0
2007-01-01,48205,48,3.3
2008-01-01,48205,48,3.3
2009-01-01,48205,48,4.1
2010-01-01,48205,48,4.2
2011-01-01,48205,48,4.1
2012-01-01,48205,48,3.3
2013-01-01,48205,48,3.2
2014-01-01,48205,48,2.6
2015-01-01,48205,48,2.1
2016-01-01,48205,48,2.9
2017-01-01,48205,48,2.9
2018-01-01,48205,48,2.7
2019-01-01,48205,48,2.4
2020-01-01,48205,48,2.9
2021-01-01,48205,48,3.2
2022-01-01,48205,48,2.8
2023-01-01,48205,48,2.9
2024-01-01,48205,48,3.1
2000-01-01,48207,48,4.3
2001-01-01,48207,48,3.9
2002-01-01,48207,48,5.2
2003-01-01,48207,48,5.6
2004-01-01,48207,48,4.4
2005-01-01,48207,48,3.8
2006-01-01,48207,48,3.9
2007-01-01,48207,48,3.5
2008-01-01,48207,48,3.2
2009-01-01,48207,48,5.1
2010-01-01,48207,48,5.5
2011-01-01,48207,48,5.5
2012-01-01,48207,48,5.3
2013-01-01,48207,48,5.0
2014-01-01,48207,48,4.0
2015-01-01,48207,48,3.5
2016-01-01,48207,48,4.7
2017-01-01,48207,48,5.4
2018-01-01,48207,48,4.3
2019-01-01,48207,48,3.6
2020-01-01,48207,48,4.8
2021-01-01,48207,48,4.3
2022-01-01,48207,48,3.2
2023-01-01,48207,48,4.1
2024-01-01,48207,48,3.9
2000-01-01,48209,48,3.3
2001-01-01,48209,48,3.9
2002-01-01,48209,48,5.5
2003-01-01,48209,48,5.9
2004-01-01,48209,48,5.2
2005-01-01,48209,48,4.6
2006-01-01,48209,48,4.2
2007-01-01,48209,48,3.8
2008-01-01,48209,48,4.3
2009-01-01,48209,48,6.6
2010-01-01,48209,48,7.1
2011-01-01,48209,48,7.0
2012-01-01,48209,48,5.8
2013-01-01,48209,48,5.4
2014-01-01,48209,48,4.3
2015-01-01,48209,48,3.5
2016-01-01,48209,48,3.4
2017-01-01,48209,48,3.2
2018-01-01,48209,48,3.0
2019-01-01,48209,48,2.8
2020-01-01,48209,48,6.3
2021-01-01,48209,48,4.1
2022-01-01,48209,48,3.1
2023-01-01,48209,48,3.3
2024-01-01,48209,48,3.4
2000-01-01,48211,48,2.9
2001-01-01,48211,48,2.7
2002-01-01,48211,48,3.2
2003-01-01,48211,48,2.9
2004-01-01,48211,48,3.3
2005-01-01,48211,48,2.9
2006-01-01,48211,48,2.7
2007-01-01,48211,48,2.1
2008-01-01,48211,48,1.9
2009-01-01,48211,48,3.4
2010-01-01,48211,48,4.0
2011-01-01,48211,48,3.7
2012-01-01,48211,48,2.9
2013-01-01,48211,48,3.0
2014-01-01,48211,48,2.4
2015-01-01,48211,48,3.1
2016-01-01,48211,48,4.3
2017-01-01,48211,48,2.9
2018-01-01,48211,48,2.4
2019-01-01,48211,48,3.0
2020-01-01,48211,48,5.4
2021-01-01,48211,48,5.0
2022-01-01,48211,48,3.7
2023-01-01,48211,48,3.8
2024-01-01,48211,48,4.6
2000-01-01,48213,48,4.2
2001-01-01,48213,48,4.6
2002-01-01,48213,48,5.8
2003-01-01,48213,48,6.2
2004-01-01,48213,48,6.2
2005-01-01,48213,48,5.8
2006-01-01,48213,48,5.2
2007-01-01,48213,48,4.5
2008-01-01,48213,48,5.3
2009-01-01,48213,48,8.1
2010-01-01,48213,48,8.9
2011-01-01,48213,48,8.8
2012-01-01,48213,48,7.5
2013-01-01,48213,48,7.2
2014-01-01,48213,48,5.7
2015-01-01,48213,48,4.9
2016-01-01,48213,48,5.3
2017-01-01,48213,48,4.7
2018-01-01,48213,48,4.3
2019-01-01,48213,48,3.9
2020-01-01,48213,48,7.2
2021-01-01,48213,48,5.8
2022-01-01,48213,48,4.3
2023-01-01,48213,48,4.6
2024-01-01,48213,48,4.5
2000-01-01,48215,48,9.2
2001-01-01,48215,48,9.6
2002-01-01,48215,48,10.5
2003-01-01,48215,48,10.5
2004-01-01,48215,48,9.1
2005-01-01,48215,48,8.0
2006-01-01,48215,48,7.4
2007-01-01,48215,48,6.6
2008-01-01,48215,48,7.2
2009-01-01,48215,48,10.5
2010-01-01,48215,48,11.9
2011-01-01,48215,48,12.0
2012-01-01,48215,48,10.5
2013-01-01,48215,48,10.4
2014-01-01,48215,48,8.9
2015-01-01,48215,48,8.0
2016-01-01,48215,48,7.7
2017-01-01,48215,48,7.4
2018-01-01,48215,48,6.6
2019-01-01,48215,48,6.2
2020-01-01,48215,48,11.5
2021-01-01,48215,48,8.9
2022-01-01,48215,48,6.5
2023-01-01,48215,48,6.1
2024-01-01,48215,48,6.0
2000-01-01,48217,48,4.6
2001-01-01,48217,48,5.7
2002-01-01,48217,48,6.7
2003-01-01,48217,48,7.7
2004-01-01,48217,48,6.6
2005-01-01,48217,48,6.3
2006-01-01,48217,48,5.6
2007-01-01,48217,48,4.7
2008-01-01,48217,48,5.0
2009-01-01,48217,48,7.9
2010-01-01,48217,48,8.5
2011-01-01,48217,48,8.5
2012-01-01,48217,48,6.9
2013-01-01,48217,48,6.5
2014-01-01,48217,48,5.3
2015-01-01,48217,48,4.6
2016-01-01,48217,48,4.4
2017-01-01,48217,48,4.0
2018-01-01,48217,48,3.7
2019-01-01,48217,48,3.3
2020-01-01,48217,48,6.4
2021-01-01,48217,48,5.0
2022-01-01,48217,48,3.9
2023-01-01,48217,48,4.1
2024-01-01,48217,48,3.9
2000-01-01,48219,48,4.1
2001-01-01,48219,48,3.9
2002-01-01,48219,48,5.1
2003-01-01,48219,48,5.3
2004-01-01,48219,48,4.9
2005-01-01,48219,48,4.5
2006-01-01,48219,48,4.2
2007-01-01,48219,48,3.6
2008-01-01,48219,48,3.7
2009-01-01,48219,48,6.8
2010-01-01,48219,48,7.2
2011-01-01,48219,48,6.6
2012-01-01,48219,48,5.3
2013-01-01,48219,48,5.1
2014-01-01,48219,48,3.9
2015-01-01,48219,48,4.2
2016-01-01,48219,48,4.9
2017-01-01,48219,48,4.0
2018-01-01,48219,48,3.4
2019-01-01,48219,48,3.2
2020-01-01,48219,48,8.5
2021-01-01,48219,48,6.2
2022-01-01,48219,48,3.8
2023-01-01,48219,48,3.6
2024-01-01,48219,48,3.7
2000-01-01,48221,48,4.0
2001-01-01,48221,48,4.6
2002-01-01,48221,48,5.8
2003-01-01,48221,48,6.4
2004-01-01,48221,48,6.0
2005-01-01,48221,48,5.3
2006-01-01,48221,48,4.9
2007-01-01,48221,48,4.1
2008-01-01,48221,48,4.2
2009-01-01,48221,48,7.2
2010-01-01,48221,48,8.6
2011-01-01,48221,48,8.2
2012-01-01,48221,48,6.5
2013-01-01,48221,48,6.1
2014-01-01,48221,48,5.0
2015-01-01,48221,48,4.5
2016-01-01,48221,48,4.8
2017-01-01,48221,48,4.5
2018-01-01,48221,48,3.9
2019-01-01,48221,48,3.6
2020-01-01,48221,48,7.3
2021-01-01,48221,48,5.7
2022-01-01,48221,48,4.3
2023-01-01,48221,48,4.2
2024-01-01,48221,48,4.2
2000-01-01,48223,48,4.1
2001-01-01,48223,48,4.5
2002-01-01,48223,48,5.4
2003-01-01,48223,48,6.0
2004-01-01,48223,48,5.3
2005-01-01,48223,48,4.6
2006-01-01,48223,48,4.2
2007-01-01,48223,48,3.9
2008-01-01,48223,48,4.1
2009-01-01,48223,48,6.1
2010-01-01,48223,48,7.5
2011-01-01,48223,48,7.6
2012-01-01,48223,48,6.4
2013-01-01,48223,48,5.8
2014-01-01,48223,48,4.7
2015-01-01,48223,48,4.2
2016-01-01,48223,48,4.0
2017-01-01,48223,48,3.6
2018-01-01,48223,48,3.4
2019-01-01,48223,48,3.1
2020-01-01,48223,48,5.1
2021-01-01,48223,48,4.4
2022-01-01,48223,48,3.6
2023-01-01,48223,48,3.5
2024-01-01,48223,48,3.3
2000-01-01,48225,48,5.2
2001-01-01,48225,48,5.3
2002-01-01,48225,48,6.6
2003-01-01,48225,48,7.2
2004-01-01,48225,48,6.9
2005-01-01,48225,48,6.6
2006-01-01,48225,48,6.2
2007-01-01,48225,48,5.9
2008-01-01,48225,48,6.4
2009-01-01,48225,48,9.2
2010-01-01,48225,48,7.8
2011-01-01,48225,48,8.0
2012-01-01,48225,48,7.0
2013-01-01,48225,48,6.3
2014-01-01,48225,48,5.0
2015-01-01,48225,48,4.5
2016-01-01,48225,48,6.0
2017-01-01,48225,48,5.7
2018-01-01,48225,48,4.9
2019-01-01,48225,48,4.1
2020-01-01,48225,48,6.8
2021-01-01,48225,48,6.3
2022-01-01,48225,48,4.6
2023-01-01,48225,48,4.2
2024-01-01,48225,48,4.4
2000-01-01,48227,48,5.1
2001-01-01,48227,48,5.0
2002-01-01,48227,48,6.3
2003-01-01,48227,48,6.5
2004-01-01,48227,48,5.8
2005-01-01,48227,48,5.4
2006-01-01,48227,48,4.9
2007-01-01,48227,48,4.1
2008-01-01,48227,48,4.6
2009-01-01,48227,48,7.3
2010-01-01,48227,48,7.3
2011-01-01,48227,48,6.8
2012-01-01,48227,48,5.6
2013-01-01,48227,48,5.4
2014-01-01,48227,48,4.4
2015-01-01,48227,48,4.6
2016-01-01,48227,48,5.4
2017-01-01,48227,48,4.2
2018-01-01,48227,48,3.1
2019-01-01,48227,48,3.0
2020-01-01,48227,48,8.0
2021-01-01,48227,48,6.3
2022-01-01,48227,48,4.5
2023-01-01,48227,48,3.6
2024-01-01,48227,48,3.4
2000-01-01,48229,48,4.5
2001-01-01,48229,48,5.3
2002-01-01,48229,48,7.7
2003-01-01,48229,48,7.9
2004-01-01,48229,48,6.6
2005-01-01,48229,48,7.1
2006-01-01,48229,48,7.0
2007-01-01,48229,48,5.1
2008-01-01,48229,48,3.9
2009-01-01,48229,48,5.5
2010-01-01,48229,48,8.0
2011-01-01,48229,48,8.4
2012-01-01,48229,48,7.4
2013-01-01,48229,48,7.1
2014-01-01,48229,48,6.4
2015-01-01,48229,48,5.6
2016-01-01,48229,48,8.1
2017-01-01,48229,48,8.0
2018-01-01,48229,48,6.1
2019-01-01,48229,48,5.8
2020-01-01,48229,48,12.9
2021-01-01,48229,48,7.9
2022-01-01,48229,48,4.7
2023-01-01,48229,48,4.1
2024-01-01,48229,48,4.1
2000-01-01,48231,48,4.3
2001-01-01,48231,48,4.9
2002-01-01,48231,48,6.3
2003-01-01,48231,48,6.8
2004-01-01,48231,48,6.0
2005-01-01,48231,48,5.5
2006-01-01,48231,48,5.3
2007-01-01,48231,48,4.6
2008-01-01,48231,48,5.3
2009-01-01,48231,48,8.2
2010-01-01,48231,48,9.0
2011-01-01,48231,48,9.2
2012-01-01,48231,48,8.2
2013-01-01,48231,48,7.5
2014-01-01,48231,48,6.0
2015-01-01,48231,48,4.8
2016-01-01,48231,48,4.2
2017-01-01,48231,48,3.9
2018-01-01,48231,48,3.7
2019-01-01,48231,48,3.4
2020-01-01,48231,48,6.3
2021-01-01,48231,48,4.9
2022-01-01,48231,48,3.8
2023-01-01,48231,48,3.9
2024-01-01,48231,48,4.1
2000-01-01,48233,48,4.8
2001-01-01,48233,48,4.3
2002-01-01,48233,48,6.6
2003-01-01,48233,48,6.6
2004-01-01,48233,48,6.3
2005-01-01,48233,48,5.2
2006-01-01,48233,48,4.4
2007-01-01,48233,48,4.0
2008-01-01,48233,48,4.1
2009-01-01,48233,48,6.8
2010-01-01,48233,48,8.6
2011-01-01,48233,48,8.2
2012-01-01,48233,48,6.5
2013-01-01,48233,48,6.2
2014-01-01,48233,48,4.4
2015-01-01,48233,48,4.4
2016-01-01,48233,48,5.3
2017-01-01,48233,48,5.7
2018-01-01,48233,48,4.7
2019-01-01,48233,48,4.2
2020-01-01,48233,48,6.8
2021-01-01,48233,48,5.5
2022-01-01,48233,48,4.2
2023-01-01,48233,48,4.0
2024-01-01,48233,48,4.5
2000-01-01,48235,48,3.2
2001-01-01,48235,48,3.2
2002-01-01,48235,48,3.5
2003-01-01,48235,48,4.4
2004-01-01,48235,48,4.4
2005-01-01,48235,48,3.5
2006-01-01,48235,48,3.6
2007-01-01,48235,48,3.0
2008-01-01,48235,48,3.5
2009-01-01,48235,48,5.3
2010-01-01,48235,48,5.3
2011-01-01,48235,48,5.6
2012-01-01,48235,48,4.5
2013-01-01,48235,48,4.3
2014-01-01,48235,48,3.7
2015-01-01,48235,48,3.6
2016-01-01,48235,48,3.6
2017-01-01,48235,48,3.4
2018-01-01,48235,48,3.3
2019-01-01,48235,48,2.6
2020-01-01,48235,48,6.6
2021-01-01,48235,48,5.2
2022-01-01,48235,48,3.3
2023-01-01,48235,48,3.2
2024-01-01,48235,48,3.0
2000-01-01,48237,48,4.3
2001-01-01,48237,48,4.3
2002-01-01,48237,48,4.8
2003-01-01,48237,48,5.2
2004-01-01,48237,48,5.0
2005-01-01,48237,48,4.7
2006-01-01,48237,48,4.2
2007-01-01,48237,48,3.1
2008-01-01,48237,48,3.1
2009-01-01,48237,48,6.3
2010-01-01,48237,48,7.9
2011-01-01,48237,48,7.2
2012-01-01,48237,48,5.7
2013-01-01,48237,48,5.4
2014-01-01,48237,48,3.8
2015-01-01,48237,48,4.2
2016-01-01,48237,48,5.9
2017-01-01,48237,48,4.5
2018-01-01,48237,48,3.0
2019-01-01,48237,48,3.7
2020-01-01,48237,48,8.3
2021-01-01,48237,48,6.3
2022-01-01,48237,48,4.3
2023-01-01,48237,48,4.1
2024-01-01,48237,48,5.1
2000-01-01,48239,48,3.7
2001-01-01,48239,48,4.5
2002-01-01,48239,48,5.9
2003-01-01,48239,48,5.9
2004-01-01,48239,48,5.8
2005-01-01,48239,48,5.0
2006-01-01,48239,48,4.6
2007-01-01,48239,48,3.8
2008-01-01,48239,48,4.1
2009-01-01,48239,48,7.4
2010-01-01,48239,48,7.1
2011-01-01,48239,48,6.5
2012-01-01,48239,48,5.1
2013-01-01,48239,48,5.1
2014-01-01,48239,48,4.0
2015-01-01,48239,48,3.8
2016-01-01,48239,48,5.3
2017-01-01,48239,48,4.6
2018-01-01,48239,48,3.7
2019-01-01,48239,48,3.4
2020-01-01,48239,48,6.6
2021-01-01,48239,48,5.7
2022-01-01,48239,48,4.0
2023-01-01,48239,48,3.8
2024-01-01,48239,48,4.1
2000-01-01,48241,48,7.3
2001-01-01,48241,48,8.5
2002-01-01,48241,48,9.3
2003-01-01,48241,48,9.7
2004-01-01,48241,48,8.9
2005-01-01,48241,48,8.2
2006-01-01,48241,48,6.3
2007-01-01,48241,48,5.7
2008-01-01,48241,48,6.3
2009-01-01,48241,48,10.2
2010-01-01,48241,48,12.5
2011-01-01,48241,48,12.8
2012-01-01,48241,48,10.6
2013-01-01,48241,48,10.6
2014-01-01,48241,48,8.3
2015-01-01,48241,48,7.5
2016-01-01,48241,48,7.4
2017-01-01,48241,48,7.2
2018-01-01,48241,48,6.3
2019-01-01,48241,48,5.8
2020-01-01,48241,48,10.8
2021-01-01,48241,48,9.1
2022-01-01,48241,48,6.0
2023-01-01,48241,48,5.8
2024-01-01,48241,48,5.9
2000-01-01,48243,48,3.9
2001-01-01,48243,48,3.7
2002-01-01,48243,48,4.5
2003-01-01,48243,48,4.1
2004-01-01,48243,48,3.8
2005-01-01,48243,48,3.9
2006-01-01,48243,48,4.1
2007-01-01,48243,48,3.4
2008-01-01,48243,48,3.7
2009-01-01,48243,48,4.8
2010-01-01,48243,48,5.0
2011-01-01,48243,48,5.1
2012-01-01,48243,48,4.9
2013-01-01,48243,48,4.2
2014-01-01,48243,48,3.7
2015-01-01,48243,48,3.3
2016-01-01,48243,48,5.1
2017-01-01,48243,48,5.3
2018-01-01,48243,48,4.8
2019-01-01,48243,48,4.7
2020-01-01,48243,48,8.2
2021-01-01,48243,48,6.7
2022-01-01,48243,48,5.4
2023-01-01,48243,48,4.9
2024-01-01,48243,48,4.9
2000-01-01,48245,48,6.6
2001-01-01,48245,48,7.1
2002-01-01,48245,48,7.8
2003-01-01,48245,48,8.6
2004-01-01,48245,48,8.2
2005-01-01,48245,48,7.9
2006-01-01,48245,48,6.1
2007-01-01,48245,48,5.5
2008-01-01,48245,48,6.6
2009-01-01,48245,48,9.6
2010-01-01,48245,48,11.5
2011-01-01,48245,48,11.8
2012-01-01,48245,48,11.0
2013-01-01,48245,48,11.0
2014-01-01,48245,48,8.4
2015-01-01,48245,48,7.0
2016-01-01,48245,48,6.7
2017-01-01,48245,48,7.1
2018-01-01,48245,48,6.1
2019-01-01,48245,48,5.6
2020-01-01,48245,48,11.4
2021-01-01,48245,48,9.3
2022-01-01,48245,48,6.0
2023-01-01,48245,48,6.0
2024-01-01,48245,48,5.9
2000-01-01,48247,48,6.0
2001-01-01,48247,48,4.8
2002-01-01,48247,48,6.3
2003-01-01,48247,48,6.1
2004-01-01,48247,48,4.9
2005-01-01,48247,48,4.8
2006-01-01,48247,48,4.4
2007-01-01,48247,48,3.8
2008-01-01,48247,48,3.8
2009-01-01,48247,48,7.7
2010-01-01,48247,48,10.4
2011-01-01,48247,48,8.9
2012-01-01,48247,48,6.5
2013-01-01,48247,48,7.2
2014-01-01,48247,48,6.2
2015-01-01,48247,48,7.2
2016-01-01,48247,48,8.8
2017-01-01,48247,48,6.7
2018-01-01,48247,48,5.2
2019-01-01,48247,48,4.3
2020-01-01,48247,48,8.8
2021-01-01,48247,48,7.8
2022-01-01,48247,48,4.8
2023-01-01,48247,48,4.1
2024-01-01,48247,48,4.7
2000-01-01,48249,48,6.0
2001-01-01,48249,48,5.6
2002-01-01,48249,48,7.1
2003-01-01,48249,48,7.0
2004-01-01,48249,48,6.4
2005-01-01,48249,48,5.6
2006-01-01,48249,48,4.7
2007-01-01,48249,48,4.0
2008-01-01,48249,48,4.2
2009-01-01,48249,48,9.1
2010-01-01,48249,48,10.1
2011-01-01,48249,48,8.2
2012-01-01,48249,48,6.2
2013-01-01,48249,48,6.2
2014-01-01,48249,48,5.3
2015-01-01,48249,48,7.9
2016-01-01,48249,48,10.5
2017-01-01,48249,48,7.6
2018-01-01,48249,48,5.4
2019-01-01,48249,48,4.7
2020-01-01,48249,48,12.9
2021-01-01,48249,48,9.7
2022-01-01,48249,48,5.6
2023-01-01,48249,48,5.1
2024-01-01,48249,48,5.2
2000-01-01,48251,48,3.8
2001-01-01,48251,48,4.4
2002-01-01,48251,48,6.0
2003-01-01,48251,48,6.5
2004-01-01,48251,48,5.9
2005-01-01,48251,48,5.0
2006-01-01,48251,48,4.7
2007-01-01,48251,48,4.2
2008-01-01,48251,48,4.6
2009-01-01,48251,48,8.2
2010-01-01,48251,48,8.8
2011-01-01,48251,48,8.1
2012-01-01,48251,48,6.6
2013-01-01,48251,48,6.2
2014-01-01,48251,48,5.1
2015-01-01,48251,48,4.4
2016-01-01,48251,48,4.3
2017-01-01,48251,48,3.7
2018-01-01,48251,48,3.4
2019-01-01,48251,48,3.1
2020-01-01,48251,48,6.3
2021-01-01,48251,48,4.7
2022-01-01,48251,48,3.4
2023-01-01,48251,48,3.5
2024-01-01,48251,48,3.6
2000-01-01,48253,48,5.2
2001-01-01,48253,48,5.2
2002-01-01,48253,48,6.3
2003-01-01,48253,48,6.5
2004-01-01,48253,48,5.9
2005-01-01,48253,48,5.5
2006-01-01,48253,48,5.3
2007-01-01,48253,48,4.8
2008-01-01,48253,48,5.0
2009-01-01,48253,48,7.7
2010-01-01,48253,48,8.9
2011-01-01,48253,48,8.6
2012-01-01,48253,48,7.2
2013-01-01,48253,48,6.8
2014-01-01,48253,48,5.6
2015-01-01,48253,48,5.5
2016-01-01,48253,48,4.9
2017-01-01,48253,48,4.5
2018-01-01,48253,48,4.0
2019-01-01,48253,48,3.6
2020-01-01,48253,48,6.0
2021-01-01,48253,48,5.1
2022-01-01,48253,48,3.7
2023-01-01,48253,48,3.9
2024-01-01,48253,48,3.7
2000-01-01,48255,48,5.4
2001-01-01,48255,48,5.6
2002-01-01,48255,48,6.9
2003-01-01,48255,48,7.4
2004-01-01,48255,48,6.9
2005-01-01,48255,48,6.4
2006-01-01,48255,48,6.2
2007-01-01,48255,48,5.6
2008-01-01,48255,48,5.9
2009-01-01,48255,48,9.0
2010-01-01,48255,48,9.2
2011-01-01,48255,48,8.1
2012-01-01,48255,48,6.1
2013-01-01,48255,48,5.4
2014-01-01,48255,48,3.7
2015-01-01,48255,48,4.3
2016-01-01,48255,48,6.3
2017-01-01,48255,48,4.5
2018-01-01,48255,48,3.6
2019-01-01,48255,48,3.2
2020-01-01,48255,48,8.1
2021-01-01,48255,48,6.5
2022-01-01,48255,48,4.2
2023-01-01,48255,48,4.0
2024-01-01,48255,48,4.1
2000-01-01,48257,48,4.1
2001-01-01,48257,48,5.1
2002-01-01,48257,48,7.4
2003-01-01,48257,48,7.8
2004-01-01,48257,48,6.7
2005-01-01,48257,48,5.6
2006-01-01,48257,48,5.1
2007-01-01,48257,48,4.7
2008-01-01,48257,48,5.3
2009-01-01,48257,48,8.3
2010-01-01,48257,48,8.6
2011-01-01,48257,48,8.3
2012-01-01,48257,48,6.9
2013-01-01,48257,48,6.4
2014-01-01,48257,48,5.2
2015-01-01,48257,48,4.1
2016-01-01,48257,48,3.8
2017-01-01,48257,48,3.5
2018-01-01,48257,48,3.4
2019-01-01,48257,48,3.2
2020-01-01,48257,48,6.3
2021-01-01,48257,48,4.7
2022-01-01,48257,48,3.6
2023-01-01,48257,48,3.8
2024-01-01,48257,48,4.0
2000-01-01,48259,48,3.4
2001-01-01,48259,48,3.8
2002-01-01,48259,48,4.9
2003-01-01,48259,48,5.3
2004-01-01,48259,48,4.7
2005-01-01,48259,48,4.2
2006-01-01,48259,48,3.9
2007-01-01,48259,48,3.5
2008-01-01,48259,48,3.8
2009-01-01,48259,48,5.7
2010-01-01,48259,48,6.3
2011-01-01,48259,48,6.3
2012-01-01,48259,48,5.4
2013-01-01,48259,48,5.1
2014-01-01,48259,48,4.1
2015-01-01,48259,48,3.3
2016-01-01,48259,48,3.4
2017-01-01,48259,48,3.3
2018-01-01,48259,48,3.1
2019-01-01,48259,48,2.8
2020-01-01,48259,48,5.5
2021-01-01,48259,48,4.1
2022-01-01,48259,48,3.3
2023-01-01,48259,48,3.4
2024-01-01,48259,48,3.3
2000-01-01,48261,48,3.4
2001-01-01,48261,48,3.4
2002-01-01,48261,48,4.7
2003-01-01,48261,48,3.9
2004-01-01,48261,48,4.2
2005-01-01,48261,48,2.8
2006-01-01,48261,48,2.9
2007-01-01,48261,48,2.9
2008-01-01,48261,48,3.3
2009-01-01,48261,48,5.9
2010-01-01,48261,48,6.8
2011-01-01,48261,48,6.7
2012-01-01,48261,48,5.1
2013-01-01,48261,48,4.1
2014-01-01,48261,48,3.0
2015-01-01,48261,48,3.2
2016-01-01,48261,48,6.4
2017-01-01,48261,48,5.1
2018-01-01,48261,48,5.6
2019-01-01,48261,48,4.7
2020-01-01,48261,48,7.1
2021-01-01,48261,48,7.8
2022-01-01,48261,48,7.1
2023-01-01,48261,48,7.9
2024-01-01,48261,48,8.0
2000-01-01,48263,48,3.8
2001-01-01,48263,48,3.2
2002-01-01,48263,48,4.1
2003-01-01,48263,48,4.9
2004-01-01,48263,48,4.5
2005-01-01,48263,48,4.3
2006-01-01,48263,48,3.9
2007-01-01,48263,48,3.3
2008-01-01,48263,48,4.0
2009-01-01,48263,48,5.3
2010-01-01,48263,48,4.8
2011-01-01,48263,48,4.9
2012-01-01,48263,48,3.8
2013-01-01,48263,48,4.0
2014-01-01,48263,48,3.5
2015-01-01,48263,48,2.6
2016-01-01,48263,48,5.2
2017-01-01,48263,48,4.9
2018-01-01,48263,48,4.4
2019-01-01,48263,48,4.3
2020-01-01,48263,48,7.1
